"VERSIONS","LEVEL_ID","TERRITORY_ID","NAME_HTML","YEAR","DATE","UNIT","VALUE"
"2021","3","DE12A","Calw","2023","2023","PC","924801.0"
"2021","3","DE12A","Calw","2024","2024","PC","929326.0"
"2021","3","DE12B","Enzkreis","2019","2019","PC","273275.0"
"2021","3","DE12B","Enzkreis","2020","2020","PC","134258.0"
"2021","3","DE12B","Enzkreis","2021","2021","PC","128701.0"
"2021","3","DE12B","Enzkreis","2022","2022","PC","196669.0"
"2021","3","DE12B","Enzkreis","2023","2023","PC","214461.0"
"2021","3","DE12B","Enzkreis","2024","2024","PC","210515.0"
"2021","3","DE12C","Freudenstadt","2019","2019","PC","1540494.0"
"2021","3","DE12C","Freudenstadt","2020","2020","PC","912324.0"
"2021","3","DE12C","Freudenstadt","2021","2021","PC","906645.0"
"2021","3","DE12C","Freudenstadt","2022","2022","PC","1332145.0"
"2021","3","DE12C","Freudenstadt","2023","2023","PC","1358397.0"
"2021","3","DE12C","Freudenstadt","2024","2024","PC","1359230.0"
"2021","3","DE131","Freiburg im Breisgau, Stadtkreis","2019","2019","PC","1233466.0"
"2021","3","DE131","Freiburg im Breisgau, Stadtkreis","2020","2020","PC","1101313.0"
"2021","3","DE131","Freiburg im Breisgau, Stadtkreis","2021","2021","PC","1232568.0"
"2021","3","DE131","Freiburg im Breisgau, Stadtkreis","2022","2022","PC","1981950.0"
"2021","3","DE131","Freiburg im Breisgau, Stadtkreis","2023","2023","PC","2072357.0"
"2021","3","DE131","Freiburg im Breisgau, Stadtkreis","2024","2024","PC","2123388.0"
"2021","3","DE132","Breisgau-Hochschwarzwald","2019","2019","PC","3952621.0"
"2021","3","DE132","Breisgau-Hochschwarzwald","2020","2020","PC","2726775.0"
"2021","3","DE132","Breisgau-Hochschwarzwald","2021","2021","PC","2606543.0"
"2021","3","DE132","Breisgau-Hochschwarzwald","2022","2022","PC","3757025.0"
"2021","3","DE132","Breisgau-Hochschwarzwald","2023","2023","PC","3910401.0"
"2021","3","DE132","Breisgau-Hochschwarzwald","2024","2024","PC","3883944.0"
"2021","3","DE133","Emmendingen","2019","2019","PC","766232.0"
"2021","3","DE133","Emmendingen","2020","2020","PC","439642.0"
"2021","3","DE133","Emmendingen","2021","2021","PC","480803.0"
"2021","3","DE133","Emmendingen","2022","2022","PC","669694.0"
"2021","3","DE133","Emmendingen","2023","2023","PC","682223.0"
"2021","3","DE133","Emmendingen","2024","2024","PC","674386.0"
"2021","3","DE134","Ortenaukreis","2019","2019","PC","3561664.0"
"2021","3","DE134","Ortenaukreis","2020","2020","PC","2212931.0"
"2021","3","DE134","Ortenaukreis","2021","2021","PC","2614305.0"
"2021","3","DE134","Ortenaukreis","2022","2022","PC","3898682.0"
"2021","3","DE134","Ortenaukreis","2023","2023","PC","4151887.0"
"2021","3","DE134","Ortenaukreis","2024","2024","PC","4246684.0"
"2021","3","DE135","Rottweil","2019","2019","PC","475473.0"
"2021","3","DE135","Rottweil","2020","2020","PC","181832.0"
"2021","3","DE135","Rottweil","2021","2021","PC","205234.0"
"2021","3","DE135","Rottweil","2022","2022","PC","295434.0"
"2021","3","DE135","Rottweil","2023","2023","PC","292118.0"
"2021","3","DE135","Rottweil","2024","2024","PC","275231.0"
"2021","3","DE136","Schwarzwald-Baar-Kreis","2019","2019","PC","1424294.0"
"2021","3","DE136","Schwarzwald-Baar-Kreis","2020","2020","PC","620265.0"
"2021","3","DE136","Schwarzwald-Baar-Kreis","2021","2021","PC","578843.0"
"2021","3","DE136","Schwarzwald-Baar-Kreis","2022","2022","PC","847807.0"
"2021","3","DE136","Schwarzwald-Baar-Kreis","2023","2023","PC","948908.0"
"2021","3","DE136","Schwarzwald-Baar-Kreis","2024","2024","PC","942903.0"
"2021","3","DE137","Tuttlingen","2019","2019","PC","407700.0"
"2021","3","DE137","Tuttlingen","2020","2020","PC","182190.0"
"2021","3","DE137","Tuttlingen","2021","2021","PC","211456.0"
"2021","3","DE137","Tuttlingen","2022","2022","PC","284801.0"
"2021","3","DE137","Tuttlingen","2023","2023","PC","319379.0"
"2021","3","DE137","Tuttlingen","2024","2024","PC","333262.0"
"2021","3","DE138","Konstanz","2019","2019","PC","1404626.0"
"2021","3","DE138","Konstanz","2020","2020","PC","1745150.0"
"2021","3","DE138","Konstanz","2021","2021","PC","1728227.0"
"2021","3","DE138","Konstanz","2022","2022","PC","2393605.0"
"2021","3","DE138","Konstanz","2023","2023","PC","2519048.0"
"2021","3","DE138","Konstanz","2024","2024","PC","2573472.0"
"2021","3","DE139","Lörrach","2019","2019","PC","1661632.0"
"2021","3","DE139","Lörrach","2020","2020","PC","763881.0"
"2021","3","DE139","Lörrach","2021","2021","PC","748427.0"
"2021","3","DE139","Lörrach","2022","2022","PC","1133247.0"
"2021","3","DE139","Lörrach","2023","2023","PC","1277404.0"
"2021","3","DE139","Lörrach","2024","2024","PC","1203657.0"
"2021","3","DE13A","Waldshut","2019","2019","PC","1357584.0"
"2021","3","DE13A","Waldshut","2020","2020","PC","608672.0"
"2021","3","DE13A","Waldshut","2021","2021","PC","594403.0"
"2021","3","DE13A","Waldshut","2022","2022","PC","851439.0"
"2021","3","DE13A","Waldshut","2023","2023","PC","901824.0"
"2021","3","DE13A","Waldshut","2024","2024","PC","871892.0"
"2021","3","DE141","Reutlingen","2019","2019","PC","1132435.0"
"2021","3","DE141","Reutlingen","2020","2020","PC","480992.0"
"2021","3","DE141","Reutlingen","2021","2021","PC","532135.0"
"2021","3","DE141","Reutlingen","2022","2022","PC","779413.0"
"2021","3","DE141","Reutlingen","2023","2023","PC","856844.0"
"2021","3","DE141","Reutlingen","2024","2024","PC","901074.0"
"2021","3","DE142","Tübingen, Landkreis","2019","2019","PC","619859.0"
"2021","3","DE142","Tübingen, Landkreis","2020","2020","PC","211538.0"
"2021","3","DE142","Tübingen, Landkreis","2021","2021","PC","250677.0"
"2021","3","DE142","Tübingen, Landkreis","2022","2022","PC","386791.0"
"2021","3","DE142","Tübingen, Landkreis","2023","2023","PC","433714.0"
"2021","3","DE142","Tübingen, Landkreis","2024","2024","PC","428700.0"
"2021","3","DE143","Zollernalbkreis","2019","2019","PC","435093.0"
"2021","3","DE143","Zollernalbkreis","2020","2020","PC","165261.0"
"2021","3","DE143","Zollernalbkreis","2021","2021","PC","156866.0"
"2021","3","DE143","Zollernalbkreis","2022","2022","PC","255255.0"
"2021","3","DE143","Zollernalbkreis","2023","2023","PC","268571.0"
"2021","3","DE143","Zollernalbkreis","2024","2024","PC","242121.0"
"2021","3","DE144","Ulm, Stadtkreis","2019","2019","PC","759592.0"
"2021","3","DE144","Ulm, Stadtkreis","2020","2020","PC","383611.0"
"2021","3","DE144","Ulm, Stadtkreis","2021","2021","PC","459786.0"
"2021","3","DE144","Ulm, Stadtkreis","2022","2022","PC","745195.0"
"2021","3","DE144","Ulm, Stadtkreis","2023","2023","PC","836832.0"
"2021","3","DE144","Ulm, Stadtkreis","2024","2024","PC","853057.0"
"2021","3","DE145","Alb-Donau-Kreis","2019","2019","PC","681448.0"
"2021","3","DE145","Alb-Donau-Kreis","2020","2020","PC","312063.0"
"2021","3","DE145","Alb-Donau-Kreis","2021","2021","PC","364547.0"
"2021","3","DE145","Alb-Donau-Kreis","2022","2022","PC","537961.0"
"2021","3","DE145","Alb-Donau-Kreis","2023","2023","PC","586963.0"
"2021","3","DE145","Alb-Donau-Kreis","2024","2024","PC","592114.0"
"2021","3","DE146","Biberach","2019","2019","PC","506947.0"
"2021","3","DE146","Biberach","2020","2020","PC","278754.0"
"2021","3","DE146","Biberach","2021","2021","PC","282779.0"
"2021","3","DE146","Biberach","2022","2022","PC","436898.0"
"2021","3","DE146","Biberach","2023","2023","PC","499343.0"
"2021","3","DE146","Biberach","2024","2024","PC","483092.0"
"2021","3","DE147","Bodenseekreis","2019","2019","PC","3259227.0"
"2021","3","DE147","Bodenseekreis","2020","2020","PC","2283031.0"
"2021","3","DE147","Bodenseekreis","2021","2021","PC","2234627.0"
"2021","3","DE147","Bodenseekreis","2022","2022","PC","2868187.0"
"2021","3","DE147","Bodenseekreis","2023","2023","PC","3033759.0"
"2021","3","DE147","Bodenseekreis","2024","2024","PC","2919952.0"
"2021","3","DE148","Ravensburg","2019","2019","PC","1117866.0"
"2021","3","DE148","Ravensburg","2020","2020","PC","1452495.0"
"2021","3","DE148","Ravensburg","2021","2021","PC","1436627.0"
"2021","3","DE148","Ravensburg","2022","2022","PC","2343980.0"
"2021","3","DE148","Ravensburg","2023","2023","PC","2494874.0"
"2021","3","DE148","Ravensburg","2024","2024","PC","2639043.0"
"2021","3","DE149","Sigmaringen","2019","2019","PC","397677.0"
"2021","3","DE149","Sigmaringen","2020","2020","PC","319181.0"
"2021","3","DE149","Sigmaringen","2021","2021","PC","321478.0"
"2021","3","DE149","Sigmaringen","2022","2022","PC","453974.0"
"2021","3","DE149","Sigmaringen","2023","2023","PC","470527.0"
"2021","3","DE149","Sigmaringen","2024","2024","PC","440119.0"
"2021","3","DE211","Ingolstadt, Kreisfreie Stadt","2019","2019","PC","685759.0"
"2021","3","DE211","Ingolstadt, Kreisfreie Stadt","2020","2020","PC","284031.0"
"2021","3","DE211","Ingolstadt, Kreisfreie Stadt","2021","2021","PC","294821.0"
"2021","3","DE211","Ingolstadt, Kreisfreie Stadt","2022","2022","PC","538751.0"
"2021","3","DE211","Ingolstadt, Kreisfreie Stadt","2023","2023","PC","646797.0"
"2021","3","DE211","Ingolstadt, Kreisfreie Stadt","2024","2024","PC","652502.0"
"2021","3","DE212","München, Kreisfreie Stadt","2019","2019","PC","14115182.0"
"2021","3","DE212","München, Kreisfreie Stadt","2020","2020","PC","7028398.0"
"2021","3","DE212","München, Kreisfreie Stadt","2021","2021","PC","7937238.0"
"2021","3","DE212","München, Kreisfreie Stadt","2022","2022","PC","15986699.0"
"2021","3","DE212","München, Kreisfreie Stadt","2023","2023","PC","18605034.0"
"2021","3","DE212","München, Kreisfreie Stadt","2024","2024","PC","19681341.0"
"2021","3","DE213","Rosenheim, Kreisfreie Stadt","2019","2019","PC","243918.0"
"2021","3","DE213","Rosenheim, Kreisfreie Stadt","2020","2020","PC","154670.0"
"2021","3","DE213","Rosenheim, Kreisfreie Stadt","2021","2021","PC","156209.0"
"2021","3","DE213","Rosenheim, Kreisfreie Stadt","2022","2022","PC","278208.0"
"2021","3","DE213","Rosenheim, Kreisfreie Stadt","2023","2023","PC","323625.0"
"2021","3","DE213","Rosenheim, Kreisfreie Stadt","2024","2024","PC","315083.0"
"2021","3","DE214","Altötting","2019","2019","PC","558756.0"
"2021","3","DE214","Altötting","2020","2020","PC","170646.0"
"2021","3","DE214","Altötting","2021","2021","PC","182624.0"
"2021","3","DE214","Altötting","2022","2022","PC","288670.0"
"2021","3","DE214","Altötting","2023","2023","PC","299183.0"
"2021","3","DE214","Altötting","2024","2024","PC","305460.0"
"2021","3","DE215","Berchtesgadener Land","2019","2019","PC","3332652.0"
"2021","3","DE215","Berchtesgadener Land","2020","2020","PC","1894137.0"
"2021","3","DE215","Berchtesgadener Land","2021","2021","PC","1746422.0"
"2021","3","DE215","Berchtesgadener Land","2022","2022","PC","2388408.0"
"2021","3","DE215","Berchtesgadener Land","2023","2023","PC","2517122.0"
"2021","3","DE215","Berchtesgadener Land","2024","2024","PC","2563730.0"
"2021","3","DE216","Bad Tölz-Wolfratshausen","2019","2019","PC","1123446.0"
"2021","3","DE216","Bad Tölz-Wolfratshausen","2020","2020","PC","717052.0"
"2021","3","DE216","Bad Tölz-Wolfratshausen","2021","2021","PC","743795.0"
"2021","3","DE216","Bad Tölz-Wolfratshausen","2022","2022","PC","972789.0"
"2021","3","DE216","Bad Tölz-Wolfratshausen","2023","2023","PC","979071.0"
"2021","3","DE216","Bad Tölz-Wolfratshausen","2024","2024","PC","1002446.0"
"2021","3","DE217","Dachau","2019","2019","PC","492583.0"
"2021","3","DE217","Dachau","2020","2020","PC","183741.0"
"2021","3","DE217","Dachau","2021","2021","PC","176526.0"
"2021","3","DE217","Dachau","2022","2022","PC","348590.0"
"2021","3","DE217","Dachau","2023","2023","PC","474157.0"
"2021","3","DE217","Dachau","2024","2024","PC","494005.0"
"2021","3","DE218","Ebersberg","2019","2019","PC","562910.0"
"2021","3","DE218","Ebersberg","2020","2020","PC","240349.0"
"2021","3","DE218","Ebersberg","2021","2021","PC","247935.0"
"2021","3","DE218","Ebersberg","2022","2022","PC","386557.0"
"2021","3","DE218","Ebersberg","2023","2023","PC","404095.0"
"2021","3","DE218","Ebersberg","2024","2024","PC","390540.0"
"2021","3","DE219","Eichstätt","2019","2019","PC","863504.0"
"2021","3","DE219","Eichstätt","2020","2020","PC","564022.0"
"2021","3","DE219","Eichstätt","2021","2021","PC","578925.0"
"2021","3","DE219","Eichstätt","2022","2022","PC","743570.0"
"2021","3","DE219","Eichstätt","2023","2023","PC","787140.0"
"2021","3","DE219","Eichstätt","2024","2024","PC","779070.0"
"2021","3","DE21A","Erding","2019","2019","PC","1551044.0"
"2021","3","DE21A","Erding","2020","2020","PC","651951.0"
"2021","3","DE21A","Erding","2021","2021","PC","591690.0"
"2021","3","DE21A","Erding","2022","2022","PC","1121173.0"
"2021","3","DE21A","Erding","2023","2023","PC","1270314.0"
"2021","3","DE21A","Erding","2024","2024","PC","1379101.0"
"2021","3","DE21B","Freising","2019","2019","PC","1233832.0"
"2021","3","DE21B","Freising","2020","2020","PC","485201.0"
"2021","3","DE21B","Freising","2021","2021","PC","477884.0"
"2021","3","DE21B","Freising","2022","2022","PC","964393.0"
"2021","3","DE21B","Freising","2023","2023","PC","1075439.0"
"2021","3","DE21B","Freising","2024","2024","PC","1282516.0"
"2021","3","DE21C","Fürstenfeldbruck","2019","2019","PC","332642.0"
"2021","3","DE21C","Fürstenfeldbruck","2020","2020","PC","189901.0"
"2021","3","DE21C","Fürstenfeldbruck","2021","2021","PC","234758.0"
"2021","3","DE21C","Fürstenfeldbruck","2022","2022","PC","350206.0"
"2021","3","DE21C","Fürstenfeldbruck","2023","2023","PC","403085.0"
"2021","3","DE21C","Fürstenfeldbruck","2024","2024","PC","417417.0"
"2021","3","DE21D","Garmisch-Partenkirchen","2019","2019","PC","3804167.0"
"2021","3","DE21D","Garmisch-Partenkirchen","2020","2020","PC","2605514.0"
"2021","3","DE21D","Garmisch-Partenkirchen","2021","2021","PC","2328018.0"
"2021","3","DE21D","Garmisch-Partenkirchen","2022","2022","PC","3244703.0"
"2021","3","DE21D","Garmisch-Partenkirchen","2023","2023","PC","3114983.0"
"2021","3","DE21D","Garmisch-Partenkirchen","2024","2024","PC","3170890.0"
"2021","3","DE21E","Landsberg am Lech","2019","2019","PC","304452.0"
"2021","3","DE21E","Landsberg am Lech","2020","2020","PC","172324.0"
"2021","3","DE21E","Landsberg am Lech","2021","2021","PC","192227.0"
"2021","3","DE21E","Landsberg am Lech","2022","2022","PC","255370.0"
"2021","3","DE21E","Landsberg am Lech","2023","2023","PC","275731.0"
"2021","3","DE21E","Landsberg am Lech","2024","2024","PC","275602.0"
"2021","3","DE21F","Miesbach","2019","2019","PC","2587546.0"
"2021","3","DE21F","Miesbach","2020","2020","PC","1350887.0"
"2021","3","DE21F","Miesbach","2021","2021","PC","1232293.0"
"2021","3","DE21F","Miesbach","2022","2022","PC","1768587.0"
"2021","3","DE21F","Miesbach","2023","2023","PC","1857229.0"
"2021","3","DE21F","Miesbach","2024","2024","PC","1868964.0"
"2021","3","DE21G","Mühldorf am Inn","2019","2019","PC","162315.0"
"2021","3","DE21G","Mühldorf am Inn","2020","2020","PC","98887.0"
"2021","3","DE21G","Mühldorf am Inn","2021","2021","PC","110444.0"
"2021","3","DE21G","Mühldorf am Inn","2022","2022","PC","159938.0"
"2021","3","DE21G","Mühldorf am Inn","2023","2023","PC","166141.0"
"2021","3","DE21G","Mühldorf am Inn","2024","2024","PC","174147.0"
"2021","3","DE21H","München, Landkreis","2019","2019","PC","2933838.0"
"2021","3","DE21H","München, Landkreis","2020","2020","PC","1129662.0"
"2021","3","DE21H","München, Landkreis","2021","2021","PC","1174905.0"
"2021","3","DE21H","München, Landkreis","2022","2022","PC","2148151.0"
"2021","3","DE21H","München, Landkreis","2023","2023","PC","2314840.0"
"2021","3","DE21H","München, Landkreis","2024","2024","PC","2642957.0"
"2021","3","DE21I","Neuburg-Schrobenhausen","2019","2019","PC","166173.0"
"2021","3","DE21I","Neuburg-Schrobenhausen","2020","2020","PC","110532.0"
"2021","3","DE21I","Neuburg-Schrobenhausen","2021","2021","PC","102269.0"
"2021","3","DE21I","Neuburg-Schrobenhausen","2022","2022","PC","131145.0"
"2021","3","DE21I","Neuburg-Schrobenhausen","2023","2023","PC","144749.0"
"2021","3","DE21I","Neuburg-Schrobenhausen","2024","2024","PC","136842.0"
"2021","3","DE21J","Pfaffenhofen an der Ilm","2019","2019","PC","402672.0"
"2021","3","DE21J","Pfaffenhofen an der Ilm","2020","2020","PC","191403.0"
"2021","3","DE21J","Pfaffenhofen an der Ilm","2021","2021","PC","191061.0"
"2021","3","DE21J","Pfaffenhofen an der Ilm","2022","2022","PC","276320.0"
"2021","3","DE21J","Pfaffenhofen an der Ilm","2023","2023","PC","306447.0"
"2021","3","DE21J","Pfaffenhofen an der Ilm","2024","2024","PC","281054.0"
"2021","3","DE21K","Rosenheim, Landkreis","2019","2019","PC","1969443.0"
"2021","3","DE21K","Rosenheim, Landkreis","2020","2020","PC","1309015.0"
"2021","3","DE21K","Rosenheim, Landkreis","2021","2021","PC","1327007.0"
"2021","3","DE21K","Rosenheim, Landkreis","2022","2022","PC","1781285.0"
"2021","3","DE21K","Rosenheim, Landkreis","2023","2023","PC","1822777.0"
"2021","3","DE21K","Rosenheim, Landkreis","2024","2024","PC","1762524.0"
"2021","3","DE21L","Starnberg","2019","2019","PC","836798.0"
"2021","3","DE21L","Starnberg","2020","2020","PC","479914.0"
"2021","3","DE21L","Starnberg","2021","2021","PC","499213.0"
"2021","3","DE21L","Starnberg","2022","2022","PC","659419.0"
"2021","3","DE21L","Starnberg","2023","2023","PC","662988.0"
"2021","3","DE21L","Starnberg","2024","2024","PC","702400.0"
"2021","3","DE21M","Traunstein","2019","2019","PC","2576864.0"
"2021","3","DE21M","Traunstein","2020","2020","PC","2441421.0"
"2021","3","DE21M","Traunstein","2021","2021","PC","2116066.0"
"2021","3","DE21M","Traunstein","2022","2022","PC","2679357.0"
"2021","3","DE21M","Traunstein","2023","2023","PC","2767936.0"
"2021","3","DE21M","Traunstein","2024","2024","PC","2828993.0"
"2021","3","DE21N","Weilheim-Schongau","2019","2019","PC","538281.0"
"2021","3","DE21N","Weilheim-Schongau","2020","2020","PC","250718.0"
"2021","3","DE21N","Weilheim-Schongau","2021","2021","PC","262923.0"
"2021","3","DE21N","Weilheim-Schongau","2022","2022","PC","352318.0"
"2021","3","DE21N","Weilheim-Schongau","2023","2023","PC","387226.0"
"2021","3","DE21N","Weilheim-Schongau","2024","2024","PC","402905.0"
"2021","3","DE221","Landshut, Kreisfreie Stadt","2019","2019","PC","146027.0"
"2021","3","DE221","Landshut, Kreisfreie Stadt","2020","2020","PC","153089.0"
"2021","3","DE221","Landshut, Kreisfreie Stadt","2021","2021","PC","149524.0"
"2021","3","DE221","Landshut, Kreisfreie Stadt","2022","2022","PC","213603.0"
"2021","3","DE221","Landshut, Kreisfreie Stadt","2023","2023","PC","239945.0"
"2021","3","DE221","Landshut, Kreisfreie Stadt","2024","2024","PC","280783.0"
"2021","3","DE222","Passau, Kreisfreie Stadt","2019","2019","PC","397815.0"
"2021","3","DE222","Passau, Kreisfreie Stadt","2020","2020","PC","276078.0"
"2021","3","DE222","Passau, Kreisfreie Stadt","2021","2021","PC","254368.0"
"2021","3","DE222","Passau, Kreisfreie Stadt","2022","2022","PC","395814.0"
"2021","3","DE222","Passau, Kreisfreie Stadt","2023","2023","PC","475201.0"
"2021","3","DE222","Passau, Kreisfreie Stadt","2024","2024","PC","480582.0"
"2021","3","DE223","Straubing, Kreisfreie Stadt","2019","2019","PC","180278.0"
"2021","3","DE223","Straubing, Kreisfreie Stadt","2020","2020","PC","70576.0"
"2021","3","DE223","Straubing, Kreisfreie Stadt","2021","2021","PC","77681.0"
"2021","3","DE223","Straubing, Kreisfreie Stadt","2022","2022","PC","109226.0"
"2021","3","DE223","Straubing, Kreisfreie Stadt","2023","2023","PC","121261.0"
"2021","3","DE223","Straubing, Kreisfreie Stadt","2024","2024","PC","112207.0"
"2021","3","DE224","Deggendorf","2019","2019","PC","314040.0"
"2021","3","DE224","Deggendorf","2020","2020","PC","192413.0"
"2021","3","DE224","Deggendorf","2021","2021","PC","205550.0"
"2021","3","DE224","Deggendorf","2022","2022","PC","284033.0"
"2021","3","DE224","Deggendorf","2023","2023","PC","315607.0"
"2021","3","DE224","Deggendorf","2024","2024","PC","308213.0"
"2021","3","DE225","Freyung-Grafenau","2019","2019","PC","1630831.0"
"2021","3","DE225","Freyung-Grafenau","2020","2020","PC","790900.0"
"2021","3","DE225","Freyung-Grafenau","2021","2021","PC","663788.0"
"2021","3","DE225","Freyung-Grafenau","2022","2022","PC","945083.0"
"2021","3","DE225","Freyung-Grafenau","2023","2023","PC","980868.0"
"2021","3","DE225","Freyung-Grafenau","2024","2024","PC","949249.0"
"2021","3","DE226","Kelheim","2019","2019","PC","710466.0"
"2021","3","DE226","Kelheim","2020","2020","PC","442580.0"
"2021","3","DE226","Kelheim","2021","2021","PC","428175.0"
"2021","3","DE226","Kelheim","2022","2022","PC","552360.0"
"2021","3","DE226","Kelheim","2023","2023","PC","639512.0"
"2021","3","DE226","Kelheim","2024","2024","PC","605346.0"
"2021","3","DE227","Landshut, Landkreis","2019","2019","PC","297146.0"
"2021","3","DE227","Landshut, Landkreis","2020","2020","PC","143012.0"
"2021","3","DE227","Landshut, Landkreis","2021","2021","PC","157137.0"
"2021","3","DE227","Landshut, Landkreis","2022","2022","PC","235396.0"
"2021","3","DE227","Landshut, Landkreis","2023","2023","PC","238049.0"
"2021","3","DE227","Landshut, Landkreis","2024","2024","PC","244368.0"
"2021","3","DE228","Passau, Landkreis","2019","2019","PC","3256108.0"
"2021","3","DE228","Passau, Landkreis","2020","2020","PC","1846926.0"
"2021","3","DE228","Passau, Landkreis","2021","2021","PC","2053766.0"
"2021","3","DE228","Passau, Landkreis","2022","2022","PC","2936472.0"
"2021","3","DE228","Passau, Landkreis","2023","2023","PC","3000667.0"
"2021","3","DE228","Passau, Landkreis","2024","2024","PC","3027167.0"
"2021","3","DE229","Regen","2019","2019","PC","2218643.0"
"2021","3","DE229","Regen","2020","2020","PC","1527750.0"
"2021","3","DE229","Regen","2021","2021","PC","1326232.0"
"2021","3","DE229","Regen","2022","2022","PC","1932722.0"
"2021","3","DE229","Regen","2023","2023","PC","1882781.0"
"2021","3","DE229","Regen","2024","2024","PC","1833690.0"
"2021","3","DE22A","Rottal-Inn","2019","2019","PC","558421.0"
"2021","3","DE22A","Rottal-Inn","2020","2020","PC","440281.0"
"2021","3","DE22A","Rottal-Inn","2021","2021","PC","462602.0"
"2021","3","DE22A","Rottal-Inn","2022","2022","PC","677861.0"
"2021","3","DE22A","Rottal-Inn","2023","2023","PC","731909.0"
"2021","3","DE22A","Rottal-Inn","2024","2024","PC","750803.0"
"2021","3","DE22B","Straubing-Bogen","2019","2019","PC","513988.0"
"2021","3","DE22B","Straubing-Bogen","2020","2020","PC","453443.0"
"2021","3","DE22B","Straubing-Bogen","2021","2021","PC","390039.0"
"2021","3","DE22B","Straubing-Bogen","2022","2022","PC","611767.0"
"2021","3","DE22B","Straubing-Bogen","2023","2023","PC","642826.0"
"2021","3","DE22B","Straubing-Bogen","2024","2024","PC","576710.0"
"2021","3","DE22C","Dingolfing-Landau","2019","2019","PC","163615.0"
"2021","3","DE22C","Dingolfing-Landau","2020","2020","PC","139085.0"
"2021","3","DE22C","Dingolfing-Landau","2021","2021","PC","169390.0"
"2021","3","DE22C","Dingolfing-Landau","2022","2022","PC","196949.0"
"2021","3","DE22C","Dingolfing-Landau","2023","2023","PC","212767.0"
"2021","3","DE22C","Dingolfing-Landau","2024","2024","PC","212292.0"
"2021","3","DE231","Amberg, Kreisfreie Stadt","2019","2019","PC","88452.0"
"2021","3","DE231","Amberg, Kreisfreie Stadt","2020","2020","PC","48456.0"
"2021","3","DE231","Amberg, Kreisfreie Stadt","2021","2021","PC","53943.0"
"2021","3","DE231","Amberg, Kreisfreie Stadt","2022","2022","PC","77988.0"
"2021","3","DE231","Amberg, Kreisfreie Stadt","2023","2023","PC","94311.0"
"2021","3","DE231","Amberg, Kreisfreie Stadt","2024","2024","PC","100327.0"
"2021","3","DE232","Regensburg, Kreisfreie Stadt","2019","2019","PC","868856.0"
"2021","3","DE232","Regensburg, Kreisfreie Stadt","2020","2020","PC","596584.0"
"2021","3","DE232","Regensburg, Kreisfreie Stadt","2021","2021","PC","605315.0"
"2021","3","DE232","Regensburg, Kreisfreie Stadt","2022","2022","PC","1117813.0"
"2021","3","DE232","Regensburg, Kreisfreie Stadt","2023","2023","PC","1315480.0"
"2021","3","DE232","Regensburg, Kreisfreie Stadt","2024","2024","PC","1356231.0"
"2021","3","DE233","Weiden in der Oberpfalz, Kreisfreie Stadt","2019","2019","PC","108953.0"
"2021","3","DE233","Weiden in der Oberpfalz, Kreisfreie Stadt","2020","2020","PC","42954.0"
"2021","3","DE233","Weiden in der Oberpfalz, Kreisfreie Stadt","2021","2021","PC","50169.0"
"2021","3","DE233","Weiden in der Oberpfalz, Kreisfreie Stadt","2022","2022","PC","76277.0"
"2021","3","DE233","Weiden in der Oberpfalz, Kreisfreie Stadt","2023","2023","PC","76008.0"
"2021","3","DE233","Weiden in der Oberpfalz, Kreisfreie Stadt","2024","2024","PC","76287.0"
"2021","3","DE234","Amberg-Sulzbach","2019","2019","PC","284014.0"
"2021","3","DE234","Amberg-Sulzbach","2020","2020","PC","165139.0"
"2021","3","DE234","Amberg-Sulzbach","2021","2021","PC","185900.0"
"2021","3","DE234","Amberg-Sulzbach","2022","2022","PC","280958.0"
"2021","3","DE234","Amberg-Sulzbach","2023","2023","PC","312481.0"
"2021","3","DE234","Amberg-Sulzbach","2024","2024","PC","297833.0"
"2021","3","DE235","Cham","2019","2019","PC","1699245.0"
"2021","3","DE235","Cham","2020","2020","PC","1156131.0"
"2021","3","DE235","Cham","2021","2021","PC","1072087.0"
"2021","3","DE235","Cham","2022","2022","PC","1455667.0"
"2021","3","DE235","Cham","2023","2023","PC","1502817.0"
"2021","3","DE235","Cham","2024","2024","PC","1482222.0"
"2021","3","DE236","Neumarkt in der Oberpfalz","2019","2019","PC","526796.0"
"2021","3","DE236","Neumarkt in der Oberpfalz","2020","2020","PC","197385.0"
"2021","3","DE236","Neumarkt in der Oberpfalz","2021","2021","PC","230261.0"
"2021","3","DE236","Neumarkt in der Oberpfalz","2022","2022","PC","334724.0"
"2021","3","DE236","Neumarkt in der Oberpfalz","2023","2023","PC","360203.0"
"2021","3","DE236","Neumarkt in der Oberpfalz","2024","2024","PC","371730.0"
"2021","3","DE237","Neustadt an der Waldnaab","2019","2019","PC","320178.0"
"2021","3","DE237","Neustadt an der Waldnaab","2020","2020","PC","169848.0"
"2021","3","DE237","Neustadt an der Waldnaab","2021","2021","PC","193029.0"
"2021","3","DE237","Neustadt an der Waldnaab","2022","2022","PC","225509.0"
"2021","3","DE237","Neustadt an der Waldnaab","2023","2023","PC","251837.0"
"2021","3","DE237","Neustadt an der Waldnaab","2024","2024","PC","240579.0"
"2021","3","DE238","Regensburg, Landkreis","2019","2019","PC","293688.0"
"2021","3","DE238","Regensburg, Landkreis","2020","2020","PC","222275.0"
"2021","3","DE238","Regensburg, Landkreis","2021","2021","PC","226911.0"
